ShellNo,kx,ky,kz,u_amp,v_amp,w_amp,u_hat_pn1,u_hat_pn2,u_hat_pn3
68,582.13934948833048,-807.01129266180260,1005.3096491487338,0.11267523371988721E-2,-0.15719351451580503E-2,-0.19143318555785570E-2,0.41405645698959143,-0.57765125070841783,-0.70347443662170650
68,337.15062970383070,300.70540764255406,1340.4128655316451,-0.19709642652118243E-2,-0.16630243346798307E-2,0.86883100242207147E-3,-0.72428558926757403,-0.61112450462436241,0.31927609529520146
68,-653.68521015097849,312.85949749657499,1214.7491593880534,0.22939737289319200E-2,0.11163489568349597E-2,0.94692498160767733E-3,0.84298439263952119,0.41023344578119636,0.34797389805654039
68,-1021.0667255495606,-624.28716777671445,753.98223686155040,-0.13082446029785591E-2,-0.63741552985020137E-3,-0.22994379496590646E-2,-0.48075083343665520,-0.23423604922448416,-0.84499237238786162
68,-1372.2042844258826,-332.92334827897855,-83.775804095727821,0.44931817802054935E-3,-0.22283691645818508E-2,0.14958948574315305E-2,0.16511445036334593,-0.81887617242081245,0.54970813394259499
68,-825.43761381293598,-828.27797693349100,-795.87013890941421,-0.21642276013719591E-2,0.74025743947978267E-3,0.14742303741286963E-2,-0.79530557262557611,0.27202816673375751,0.54174691753084825
68,-136.37972478657372,-1377.0353261570517,-293.21531433504737,0.63089348943550102E-3,0.49137617151927965E-3,-0.26011036592761879E-2,0.23183934423679606,0.18056982880033948,-0.95584782020511427
68,777.76846122495522,-1048.4991077652435,-544.54272662223093,-0.18514823344850443E-2,-0.18091934184608421E-2,0.83907670861298710E-3,-0.68037863360596407,-0.66483839627000996,0.30834205320974684
68,1228.9286644026906,-668.33402482445354,209.43951023931956,-0.12444971291185392E-2,-0.23956671297869245E-2,-0.34237885758792668E-3,-0.45732505272415624,-0.88035445868431317,-0.12581662539385477
68,1372.2042844258826,332.92334827897855,83.775804095727821,0.43294409790487946E-3,-0.11767074089419241E-2,-0.24151887017538681E-2,0.15909733961475614,-0.43241383627491903,-0.88752820277753108
68,841.46070152865946,811.99479625988147,795.87013890941421,-0.20081295149619554E-2,0.18165443025718883E-2,0.26981480904741663E-3,-0.73794299305244559,0.66753968290619081,0.99150949316183346E-1
68,136.37972478657372,1377.0353261570517,293.21531433504737,-0.11007057979802045E-2,0.62211467542588937E-3,-0.24096965493940361E-2,-0.40448493236108879,0.22861332507944787,-0.88550995877458327
68,-777.76846122495522,1048.4991077652435,544.54272662223093,0.18614918742395083E-2,0.18072218441395782E-2,-0.82098391668414912E-3,0.68405691713820260,0.66411388649869352,-0.30169335404509423
68,-1228.9286644026906,668.33402482445354,-209.43951023931956,-0.11182623385143104E-2,-0.14184129007806876E-2,0.20353897829183585E-2,-0.41093657104915926,-0.52123523586880416,0.74796053603325319
68,-582.13934948833048,807.01129266180260,-1005.3096491487338,-0.18805941506365581E-2,0.85186942502248455E-3,0.17728230330612375E-2,-0.69107657942269474,0.31304309234400535,0.65147308747877708
68,-434.12240803570580,-125.02809338882287,-1340.4128655316451,0.19100755354795038E-2,-0.18870425981413837E-2,-0.44260486306809337E-3,0.70191033352482823,-0.69344624065061744,-0.16264745623153917
68,677.42826865013217,-257.44195457932369,-1214.7491593880534,0.85152435794983924E-3,0.25835717618537561E-2,-0.72667753639501975E-4,0.31291628785928738,0.94940523731322213,-0.26703785398098569E-1
68,1049.2753615495526,575.61527213949853,-753.98223686155040,0.17621900512678418E-2,-0.17450788590142596E-2,0.11200907919821288E-2,0.64756570284485360,-0.64127771975799408,0.41160848708577236
68,257.28519349709688,1240.8952786361576,-628.31853071795865,0.14955876899400155E-2,-0.12661644533253687E-2,-0.18881902505002454E-2,0.54959525671213350,-0.46528731310502036,-0.69386797740134598
68,-257.28519349709688,1240.8952786361576,-628.31853071795865,0.25916250735466143E-2,0.73369901482433749E-3,0.38779197652778682E-3,0.95236465048370400,0.26961809134574655,0.14250493790788202
68,582.13934948833048,807.01129266180260,-1005.3096491487338,-0.80185609596593874E-3,-0.17814485352435545E-2,-0.18943825645549742E-2,-0.29466430478995487,-0.65464276794488985,-0.69614351527548246
68,337.15062970383070,-300.70540764255406,-1340.4128655316451,-0.25887284847531406E-2,0.39539875290726706E-3,-0.73983919987799420E-3,-0.95130021843986812,0.14530025926894505,-0.27187447296985567
68,-653.68521015097849,-312.85949749657499,-1214.7491593880534,-0.19303935089887141E-2,-0.13305391501280918E-2,0.13814716260856308E-2,-0.70937673749550589,-0.48894358431736051,0.50766013794183640
68,-1021.0667255495606,624.28716777671445,-753.98223686155040,-0.10901402797821949E-2,0.98394528438259881E-3,0.22909961219929349E-2,-0.40060233909999776,0.36157803704752117,0.84189018822674966
68,-1372.2042844258826,332.92334827897855,83.775804095727821,0.22677009725965842E-3,0.25531966481978364E-3,0.26997415755946308E-2,0.83332973824527881E-1,0.93824305772343491E-1,0.99209506354980836
68,-825.43761381293598,828.27797693349100,795.87013890941421,0.15526672784290333E-2,-0.53710182975177153E-3,0.21693232424473078E-2,0.57057073765494792,-0.19737299256242258,0.79717810753861185
68,-136.37972478657372,1377.0353261570517,293.21531433504737,-0.24915831686345971E-3,0.54072817259973450E-3,-0.26553249442853020E-2,-0.91560147251565319E-1,0.19870559301230487,-0.97577293810645316
68,777.76846122495522,1048.4991077652435,544.54272662223093,-0.22101980961750024E-2,0.15839139314573431E-2,0.10704399398732893E-3,-0.81219870838913388,0.58205318860583644,0.39336290175882416E-1
68,1228.9286644026906,668.33402482445354,-209.43951023931956,-0.85162470948864735E-3,0.20565346138767052E-2,0.15654450227856581E-2,-0.31295316482083479,0.75573079175069180,0.57526627489232840
68,1372.2042844258826,-332.92334827897855,-83.775804095727821,0.29016238540760400E-3,0.17212825796839215E-2,-0.20876324997997743E-2,0.10662823167706947,0.63253311565666226,-0.76715857409475430
68,841.46070152865946,-811.99479625988147,-795.87013890941421,-0.21321458118237829E-2,-0.15522547853840613E-2,-0.67057937757107058E-3,-0.78351622755332451,-0.57041915562303613,-0.24642302664099672
68,136.37972478657372,-1377.0353261570517,-293.21531433504737,0.17368273594228878E-2,0.59943586167710353E-3,-0.20073178010829697E-2,0.63824547693687139,0.22027936475867890,-0.73764470623135259
68,-777.76846122495522,-1048.4991077652435,-544.54272662223093,0.16287994528176363E-2,-0.18263712208767314E-2,0.11902091788014524E-2,0.59854762072813994,-0.67115085711200151,0.43737543680287816
68,-1228.9286644026906,-668.33402482445354,209.43951023931956,-0.21873449379375702E-3,-0.43671734164671492E-3,-0.26770600605849014E-2,-0.80380068034125104E-1,-0.16048392288023802,-0.98376011057564183
68,-582.13934948833048,-807.01129266180260,1005.3096491487338,-0.24800133748957144E-2,0.72000023158595640E-3,-0.85810879852356769E-3,-0.91134983029982108,0.26458409277703415,-0.31533592351941320
68,-434.12240803570580,125.02809338882287,1340.4128655316451,-0.25736083822092345E-2,-0.38070787786841971E-3,-0.79800926686368276E-3,-0.94574391659609924,-0.13990168899947125,-0.29325068053896436
68,677.42826865013217,257.44195457932369,1214.7491593880534,0.23219550595304579E-2,0.36307687251132430E-3,-0.13718298981350871E-2,0.85326691012538491,0.13342268614293229,-0.50411701707786338
68,1049.2753615495526,-575.61527213949853,753.98223686155040,-0.42145421165704132E-3,0.18216160621608280E-2,0.19771971709476120E-2,-0.15487506162701270,0.66940344190341639,0.72657604368289508
68,257.28519349709688,-1240.8952786361576,628.31853071795865,-0.23366051572014722E-2,0.21346420362595113E-3,0.13783783066919047E-2,-0.85865049561790907,0.78443353458840737E-1,0.50652341177210192
69,1179.2686935089787,-187.11715775525136,795.87013890941421,0.69437899047098371E-3,-0.21040542446302867E-2,-0.15235702354312172E-2,0.25823388348413823,-0.78248061376918709,-0.56660334493902964
69,1125.7847773403998,840.07748141019317,293.21531433504737,-0.91447050389905553E-3,0.18333448422831536E-2,-0.17415691475845929E-2,-0.34008412235136287,0.68180599483183402,-0.64767536245859791
69,296.70407888991258,1294.0388976678337,544.54272662223093,0.89287345453535226E-3,-0.11549754612139888E-2,0.22581588489798059E-2,0.33205235582973341,-0.42952595451638342,0.83979085931243258
69,-245.18021019666031,723.44170775426448,1214.7491593880534,-0.13807748430959628E-2,0.18492100558678223E-2,-0.13799839531664149E-2,-0.51349890311056567,0.68770613837375694,-0.51320477759594274
69,356.87093756999451,-144.86021569596210,1382.3007675795091,0.19451684172014400E-2,0.18304278316340916E-2,-0.31036509299133886E-3,0.72339227035644649,0.68072118236139778,-0.11542224687228385
69,-202.07767023850064,-960.02013738426149,1047.1975511965977,-0.26557411910949269E-2,0.11774755732959840E-3,-0.40453299953251219E-3,-0.98764848982551656,0.43789356269793425E-1,-0.15044252331988286
69,352.20552979959791,-1368.1675909171654,251.32741228718345,0.25159655309428988E-2,0.49947687896782528E-3,-0.80679179689058462E-3,0.93566706176828962,0.18575137775829381,-0.30003928939855756
69,1181.0740482491592,-810.64324300207682,83.775804095727821,-0.14063547962138219E-2,-0.21350950565547822E-2,-0.83307142292115080E-3,-0.52301187905542612,-0.79402443856769711,-0.30981246799340667
69,1130.8502689155532,-383.22989381101013,-795.87013890941421,-0.99169372004301402E-3,-0.24905803267847942E-2,-0.20982352228946617E-3,-0.36880280663422604,-0.92622651137326861,-0.78031656704327768E-1
69,1099.2803536333679,633.64248738502056,-670.20643276582257,-0.15344579446973242E-2,0.21556044529542893E-2,-0.47883292222346437E-3,-0.57065239521937583,0.80165171582239636,-0.17807405860876283
69,184.91767781220807,963.47262619384105,-1047.1975511965977,-0.14420184525828594E-2,-0.15376436945227184E-2,-0.16693433919212732E-2,-0.53627490200082617,-0.57183714959776288,-0.62081519297123366
69,-352.20552979959791,1368.1675909171654,-251.32741228718345,0.13797594364582933E-2,-0.68589274906996720E-4,-0.23069529943018315E-2,0.51312128166325910,-0.25507791951742610E-1,-0.85793700401253292
69,-1181.0740482491592,810.64324300207682,-83.775804095727821,0.48047875108151898E-3,0.95502021611528149E-3,0.24672959420418993E-2,0.17868612893836400,0.35516422961765237,0.91756723858533751
69,-1123.7327078217841,403.62393832415097,795.87013890941421,-0.17260878584803013E-3,-0.24836809143994466E-2,0.10158779609491292E-2,-0.64191799729979571E-1,-0.92366067617595315,0.37779672859039881
69,-1086.4883539433895,-655.33438369214412,670.20643276582257,0.15594418723164439E-2,-0.21485114351934976E-2,0.42721466355349002E-3,0.57994371414219614,-0.79901388036491960,0.15887764918687772
69,-1125.7847773403998,-840.07748141019317,-293.21531433504737,0.15726544957597682E-2,-0.15842701361000733E-2,-0.14991059608560708E-2,0.58485738104399709,-0.58917714295412837,-0.55750528074518468
69,-240.45366349940275,-1305.6615238326547,-544.54272662223093,-0.21522897171069130E-3,0.10653974650394777E-2,-0.24594872311662803E-2,-0.80041899259439150E-1,0.39621262830070797,-0.91466324269535781
69,245.18021019666031,-723.44170775426448,-1214.7491593880534,0.11753589424813664E-2,-0.19662077530211959E-2,0.14082013837994139E-2,0.43710640496035619,-0.73121662775956631,0.52369860991849215
69,-356.87093756999451,144.86021569596210,-1382.3007675795091,-0.24763611620474313E-2,-0.89468738152565614E-3,0.54556630530854997E-3,-0.92093851997315546,-0.33272694048377821,0.20289165952783392
69,-1193.0070186523303,49.211133527437937,-795.87013890941421,-0.20388198123379137E-3,0.26399020373552764E-2,0.46885187420101583E-3,-0.75822046042509417E-1,0.98175803772742243,0.17436218825057365
69,1179.2686935089787,187.11715775525136,-795.87013890941421,0.12878071275044878E-2,-0.18430343166132761E-2,0.14748728823802525E-2,0.47892496788889133,-0.68540943131180332,0.54849319649513861
69,1125.7847773403998,-840.07748141019317,-293.21531433504737,0.86958531107010289E-4,-0.78102726052555404E-3,0.25715573766163223E-2,0.32339168520361311E-1,-0.29045766844945980,0.95634121578980136
69,296.70407888991258,-1294.0388976678337,-544.54272662223093,0.90922725786285582E-3,-0.80157795540525874E-3,0.24002606700135043E-2,0.33813420191227778,-0.29810030427213091,0.89263736763033275
69,-245.18021019666031,-723.44170775426448,-1214.7491593880534,-0.38477311217160588E-4,0.23134544386487978E-2,-0.13700075787614586E-2,-0.14309398236394908E-1,0.86035483814203961,-0.50949464531798283
69,356.87093756999451,144.86021569596210,-1382.3007675795091,0.15127535407620876E-3,-0.26738423920886711E-2,-0.24115418006912819E-3,0.56258070440813331E-1,-0.99438017884907259,-0.89683272812509457E-1
69,-202.07767023850064,960.02013738426149,-1047.1975511965977,-0.26444361595130959E-2,-0.25869537149700806E-4,0.48658079940894634E-3,-0.98344424077946324,-0.96206698845730399E-2,0.18095543094551525
69,352.20552979959791,1368.1675909171654,-251.32741228718345,-0.26033275411950565E-2,0.62359469891844720E-3,-0.25355092936582405E-3,-0.96815628089211980,0.23190978274358043,-0.94293522773116242E-1
69,1181.0740482491592,810.64324300207682,-83.775804095727821,0.13037355988530428E-2,-0.17354708027469692E-2,0.15871002772799986E-2,0.48484863647729898,-0.64540743774910048,0.59022964937746469
69,1130.8502689155532,383.22989381101013,795.87013890941421,0.70012653304654955E-4,0.23816582883186459E-2,-0.12463044311509523E-2,0.26037134769337656E-1,0.88571929359145785,-0.46349045359408664
69,1099.2803536333679,-633.64248738502056,670.20643276582257,-0.89015860815990497E-4,-0.20242242619294719E-2,-0.17677853441482746E-2,-0.33104272660388505E-1,-0.75279249426355477,-0.65742495215201757
69,184.91767781220807,-963.47262619384105,1047.1975511965977,-0.20362810075859423E-2,-0.14567764490667702E-2,-0.98073173938409484E-3,-0.75727629964329279,-0.54176328053298861,-0.36472613542862015
69,-352.20552979959791,-1368.1675909171654,251.32741228718345,0.40249896409609440E-3,-0.58022816099665287E-3,-0.25945717515871813E-2,0.14968608212984305,-0.21578212097027241,-0.96490007414560219
69,-1181.0740482491592,-810.64324300207682,83.775804095727821,0.97469423438699919E-3,-0.16178786245772477E-2,-0.19138737196155171E-2,0.36248083655963020,-0.60167586572165621,-0.71175402755103967
69,-1123.7327078217841,-403.62393832415097,-795.87013890941421,0.39692159040256039E-3,0.21035623156908162E-2,-0.16272527597530613E-2,0.14761190234000429,0.78229766940857004,-0.60516203014191561
69,-1086.4883539433895,655.33438369214412,-670.20643276582257,-0.12248934812613889E-2,-0.23705902383378869E-2,-0.33228089097424453E-3,-0.45552789594913828,-0.88160317607011784,-0.12357255340581090
69,-1125.7847773403998,840.07748141019317,293.21531433504737,-0.10964992749131785E-2,-0.64229968941020789E-3,-0.23697284988252526E-2,-0.40777913773905294,-0.23886601615718786,-0.88128270217336535
69,-240.45366349940275,1305.6615238326547,544.54272662223093,0.26036310355432453E-2,0.21378778702870577E-3,0.63708156614324953E-3,0.96826914796503505,0.79505934429923583E-1,0.23692543867109253
69,245.18021019666031,723.44170775426448,1214.7491593880534,0.77736617839740951E-3,0.21396229736833656E-2,-0.14311492110245950E-2,0.28909614186429644,0.79570833401997065,-0.53223271971041153
69,-356.87093756999451,-144.86021569596210,1382.3007675795091,-0.92035214572030739E-3,-0.24771379998295489E-2,-0.49720414993707437E-3,-0.34227145697641309,-0.92122741960875254,-0.18490616836720916
69,-1193.0070186523303,-49.211133527437937,795.87013890941421,0.14830812324636601E-2,0.19021613808932261E-3,0.22348961022317384E-2,0.55154581494720023,0.70739830430128034E-1,0.83113963351830700
70,63.914783693359595,-913.80734313350297,1130.9733552923256,0.25915630650688885E-2,0.52048604947761885E-3,0.27408672346617352E-3,0.97519373572010970,0.19585660168636054,0.10313762353344753
70,1034.3312074041025,-524.03402433909503,879.64594300514216,0.39586506214258970E-3,0.24359610191124863E-2,0.98570439070230081E-3,0.14896227454207975,0.91664137304477489,0.37091620884755100
70,950.22270762160849,535.84049254776198,963.42174710086988,-0.19891646311493757E-2,0.11891583709193975E-2,0.13005209798258482E-2,-0.74851386553516497,0.44747504304661834,0.48938030094399176
70,-230.30096197190861,767.83828831420806,1214.7491593880534,0.15559401645846838E-2,0.19420544459487264E-2,-0.93257874365303009E-3,0.58549341210724748,0.73078651090678504,-0.35092526249288486
70,-648.19615108341520,-109.10709990899903,1298.5249634837812,-0.60443563704806573E-3,-0.25361094691194984E-2,-0.51481521074965206E-3,-0.22744646072489041,-0.95432679247573926,-0.19372269011834506
70,-1327.9511537120468,-104.28106938894808,586.43062867009473,0.92897013046490547E-3,-0.17231704591676106E-2,0.17971996119704112E-2,0.34956735728767135,-0.64842143338446223,0.67627827663363038
70,-1143.5266800016477,-899.34522076169355,-41.887902047863911,-0.14553538943189309E-3,0.61493646873585488E-4,0.26527846429229016E-2,-0.54764324284655663E-1,0.23139787731197278E-1,0.99823114508083766
70,-290.54966243618276,-1403.7966789431118,251.32741228718345,-0.24512852162754091E-2,0.33357367111466844E-3,-0.97064812075189986E-3,-0.92240780075770612,0.12552229920885130,-0.36525060096138845
70,429.92307744517058,-1325.8718656051917,-418.87902047863912,0.17958259005286924E-2,0.10953760000465976E-2,-0.16240040435364436E-2,0.67576135508512258,0.41218515107800313,-0.61110554915196325
70,1229.6641518521369,-777.43241997761766,-41.887902047863911,-0.30039280226143325E-3,-0.33400675661317145E-3,-0.26192426445056146E-2,-0.11303648480303233,-0.12568526736921135,-0.98560943921499844
70,1316.2310013734193,204.60879526937444,-586.43062867009473,0.55208675297512162E-3,0.18063299418002621E-2,0.18693851230968280E-2,0.20774780684763416,0.67971397942440637,0.70344136566243809
70,1143.5266800016477,899.34522076169355,41.887902047863911,-0.14276418807194107E-2,0.18726332529535781E-2,-0.12317920848336935E-2,-0.53721533451945436,0.70466362258213378,-0.46351792130032571
70,325.29979398313912,1396.1533820422515,-251.32741228718345,0.22164937736983545E-2,-0.74385810826065567E-3,-0.12633522255656963E-2,0.83405681787481600,-0.27991052088138940,-0.47539386287208751
70,-463.11437144063905,1314.6463918059712,418.87902047863912,-0.19028168684629373E-2,-0.11372971112896927E-2,0.14656301121550122E-2,-0.71602158379205283,-0.42795988009375463,0.55151013823325079
70,-1229.6641518521369,777.43241997761766,41.887902047863911,-0.14187781357083136E-2,-0.22285849923088263E-2,-0.28758635851236535E-3,-0.53387994641860081,-0.83860669003694344,-0.10821747658005051
70,-1003.4586507801071,580.96767676835759,-879.64594300514216,-0.18103743802592969E-2,-0.19633903180245525E-3,0.19355164602250570E-2,-0.68123588375423649,-0.73881510533881672E-1,0.72832629575405039
70,-950.22270762160849,-535.84049254776198,-963.42174710086988,-0.17367009424278706E-2,0.19018084624360205E-2,0.65515096633323973E-3,-0.65351289447777761,0.71564212505775981,0.24653041515012053
70,230.30096197190861,-767.83828831420806,-1214.7491593880534,-0.17185820860257069E-2,0.15503557407294938E-2,-0.13057951871136319E-2,-0.64669484883576167,0.58339201807420571,-0.49136496185279327
70,648.19615108341520,109.10709990899903,-1298.5249634837812,-0.10522293252317085E-2,0.24189579559016302E-2,-0.32200036430588648E-3,-0.39594924790289976,0.91024319545273569,-0.12116731497033689
70,-124.58600186685594,907.52811971757239,-1130.9733552923256,0.26198466572808130E-2,0.44088862107589824E-3,0.65185090709731928E-4,0.98583672655467691,0.16590444092166601,0.24528861743438973E-1
70,63.914783693359595,913.80734313350297,-1130.9733552923256,0.10516385875108377E-4,0.20667667073867571E-2,0.16705068580452826E-2,0.39572695590753540E-2,0.77771518409291218,0.62860435287147398
70,1034.3312074041025,524.03402433909503,-879.64594300514216,0.15191920952580134E-2,-0.21161090616931928E-2,0.52570542762655137E-3,0.57166527591785299,-0.79628249409740148,0.19782063063236580
70,950.22270762160849,-535.84049254776198,-963.42174710086988,0.14506493575573709E-2,0.22178695065957284E-2,0.19723000035923113E-3,0.54587294644081730,0.83457450008815903,0.74216778066824515E-1
70,-230.30096197190861,-767.83828831420806,-1214.7491593880534,0.21529749749696937E-2,0.10997923948514166E-2,-0.11033511794944181E-2,0.81015497444465823,0.41384702093800274,-0.41518617588175472
70,-648.19615108341520,109.10709990899903,-1298.5249634837812,0.83517216534305838E-3,-0.24448769572409674E-2,-0.62232828804323966E-3,0.31427159727201182,-0.91999640118518855,-0.23417938627129459
70,-1327.9511537120468,104.28106938894808,-586.43062867009473,-0.10812984798055339E-2,-0.70286156722678837E-3,0.23235764663114139E-2,-0.40688784238480585,-0.26448370355199630,0.87435156217328114
70,-1143.5266800016477,899.34522076169355,41.887902047863911,-0.59312916221652186E-3,-0.86785020329338016E-3,0.24407503357538351E-2,-0.22319188418094452,-0.32656819862982239,0.91844357174484748
70,-290.54966243618276,1403.7966789431118,-251.32741228718345,0.20034249284459861E-2,0.10260393002217572E-3,-0.17429828942177516E-2,0.75387995242712769,0.38609405716017377E-1,-0.65587676519200422
70,429.92307744517058,1325.8718656051917,418.87902047863912,0.16220582621182410E-2,-0.10941122509616798E-2,0.17983530678095476E-2,0.61037336019785748,-0.41170960787870958,0.67671231697164769
70,1229.6641518521369,777.43241997761766,41.887902047863911,0.13833269086290950E-2,-0.21487215254657166E-2,-0.72913020083757913E-3,0.52053980623940510,-0.80855442018171564,-0.27436847436404249
70,1316.2310013734193,-204.60879526937444,586.43062867009473,-0.94163384613350797E-3,0.74100434561508773E-3,0.23720174197306952E-2,-0.35433265756433413,0.27883666260153467,0.89257967900498059
70,1143.5266800016477,-899.34522076169355,-41.887902047863911,0.15169505127778978E-2,0.18769956380479394E-2,0.11126441014279338E-2,0.57082177833055792,0.70630516882662264,0.41868306136305000
70,325.29979398313912,-1396.1533820422515,251.32741228718345,0.96220439141286179E-3,-0.21997389788206746E-3,-0.24673878035904422E-2,0.36207326290292713,-0.82775206256007136E-1,-0.92846713324710817
70,-463.11437144063905,-1314.6463918059712,-418.87902047863912,0.12039948830390717E-2,-0.10937307076965140E-2,0.21015179848309427E-2,0.45305795703164120,-0.41156603483311749,0.79079193631577993
70,-1229.6641518521369,-777.43241997761766,-41.887902047863911,0.13144987693369560E-2,-0.21275668495141565E-2,0.89876619104777521E-3,0.49464008140396842,-0.80059400905099065,0.33820174828101879
70,-1003.4586507801071,-580.96767676835759,879.64594300514216,-0.75416573153952221E-3,0.24358348688162459E-2,0.74844567013303623E-3,-0.28378923399750111,0.91659390324544376,0.28163680015295134
70,-950.22270762160849,535.84049254776198,963.42174710086988,-0.15957411142885512E-2,0.74708616176369879E-3,-0.19893971305349795E-2,-0.60047033369950320,0.28112522315785254,-0.74860135402713157
70,230.30096197190861,767.83828831420806,1214.7491593880534,-0.75458580148308362E-4,0.22518818471491094E-2,-0.14090999003167977E-2,-0.28394730446202002E-1,0.84737319362253949,-0.53023806918480099
70,648.19615108341520,-109.10709990899903,1298.5249634837812,-0.20022518999772438E-2,0.13472742657410033E-2,0.11126849337615974E-2,-0.75343854699503232,0.50697335594748960,0.41869842638987120
70,-124.58600186685594,-907.52811971757239,1130.9733552923256,-0.22955535446168018E-2,-0.90944171070928568E-3,-0.98263832539235724E-3,-0.86380666050312471,-0.34221889918110121,-0.36976246201272867
71,-368.36112930552542,-1126.3804077829370,-879.64594300514216,0.18641371343236218E-2,-0.14787324326744542E-2,0.11128790945065133E-2,0.70965681829453031,-0.56293742233799904,0.42366101871606421
71,-752.20363599985126,-1269.1078848216707,41.887902047863911,-0.22599398263604105E-2,0.13388193612342998E-2,-0.19784873299788135E-4,-0.86033461658062726,0.50967403130960165,-0.75318869935942015E-2
71,-1395.3977303632867,-450.54562738456224,167.55160819145564,-0.70029041033033992E-3,0.13793818872359679E-2,-0.21229827348242694E-2,-0.26659297501603485,0.52511574566329233,-0.80819653508820755
71,-1323.4716046248609,287.61390643568814,-586.43062867009473,0.38196571701727569E-3,-0.18866946813861686E-2,-0.17873561794588824E-2,0.14541021175162691,-0.71824423216134570,-0.68042714032092078
71,-666.39497464245358,-218.97576725891804,-1298.5249634837812,-0.70806124991668707E-4,0.25950191086126502E-2,-0.40127180388871149E-3,-0.26955124948779212E-1,0.98789567040074699,-0.15275982993723966
71,274.91908250696213,438.02262006491594,-1382.3007675795091,0.18774156714508178E-2,-0.18257543748832269E-2,-0.20515384759458314E-3,0.71471181357131874,-0.69504491746368391,-0.78099847947977225E-1
71,1033.5214404537555,-115.80349975776501,-1047.1975511965977,-0.15687159754820320E-2,0.12613166310455662E-2,-0.16877106643357295E-2,-0.59719318255644738,0.48016958128702736,-0.64249317188180488
71,745.90854062292601,-1055.8133533053715,-712.09433481368649,0.74589154811990379E-3,-0.10248057040466939E-2,0.23007772185489593E-2,0.28395283430884072,-0.39013243280931686,0.87588096951484229
71,925.10761299168098,-1122.1453408020575,251.32741228718345,0.14164287244061938E-2,0.69752103640452186E-3,-0.20993691467789638E-2,0.53921907535402203,0.26553870435499954,-0.79920709785625754
71,-0.77662886932495212,-1268.7434386079619,753.98223686155040,0.20371735337404826E-2,0.84627651858835767E-3,0.14261475342721432E-2,0.77552990155557822,0.32216830538955682,0.54291892101456229
71,-174.64057199791631,-486.76995411307405,1382.3007675795091,-0.25388006561544163E-2,0.66886954454308250E-3,-0.85214451179741992E-4,-0.96649391439987831,0.25463139170111682,-0.32440218685344815E-1
71,-1033.5214404537555,115.80349975776501,1047.1975511965977,0.18661972487447941E-2,0.45681062753813152E-3,0.17913091919997540E-2,0.71044108154347974,0.17390285861102289,0.68193200938381360
71,-745.90854062292601,1055.8133533053715,712.09433481368649,-0.19985576093877635E-2,-0.27755747078947777E-3,-0.16819292715106800E-2,-0.76082923736780317,-0.10566312316170134,-0.64029225824621872
71,-935.07002568368739,1113.8574004632908,-251.32741228718345,0.19328898516293666E-2,0.17226644126007004E-2,0.44330676176268795E-3,0.73583023317583485,0.65579968529461097,0.16876208315817254
71,0.77662886932495212,1268.7434386079619,-753.98223686155040,0.35323236562019583E-3,-0.13299381741045217E-2,-0.22375540420144315E-2,0.13447173605907067,-0.50629305955320592,-0.85181259091980643
71,752.20363599985126,1269.1078848216707,-41.887902047863911,0.20456770514892843E-2,-0.11743237128715158E-2,0.11559956576021357E-2,0.77876709866882343,-0.44705231947787794,0.44007502733101345
71,1395.3977303632867,450.54562738456224,-167.55160819145564,-0.71023477153531016E-3,0.14219384381460778E-2,-0.20913666319949996E-2,-0.27037868562860273,0.54131656370419023,-0.79616062714582703
71,1339.7059242352059,-198.71306950624484,586.43062867009473,0.68576614269091061E-3,0.24236983462181602E-2,-0.74536425060195519E-3,0.26106374362459250,0.92267571157364048,-0.28375209785442862
71,643.78980853777693,278.50912246861986,1298.5249634837812,-0.19244316430946156E-2,-0.12957116162188593E-2,0.12320109580068277E-2,-0.73261028478967660,-0.49326337964227718,0.46901322894377717
71,290.72679304043032,1148.8693034583719,879.64594300514216,0.78570498635605426E-3,0.13954389837225023E-2,-0.20822042308860996E-2,0.29910937906287455,0.53122850839617830,-0.79267260027314757
71,-368.36112930552542,1126.3804077829370,879.64594300514216,0.23588354298029355E-2,-0.12589897386075679E-3,0.11490002634831887E-2,0.89798310176452689,-0.47928375853629794E-1,0.43741195655056392
71,-752.20363599985126,1269.1078848216707,-41.887902047863911,-0.15373897243505579E-2,-0.97373830073351560E-3,-0.18943134110128532E-2,-0.58526761801630234,-0.37069162543172929,-0.72114460001882152
71,-1395.3977303632867,450.54562738456224,-167.55160819145564,0.77812805421994516E-3,0.17365409540662507E-2,-0.18108282602399899E-2,0.29622492305739095,0.66108233434657981,-0.68936270726992466
71,-1323.4716046248609,-287.61390643568814,586.43062867009473,-0.11468200773795331E-2,0.14095980525122530E-2,-0.18968378376841004E-2,-0.43658198331247833,0.53661871254067850,-0.72210562191283856
71,-666.39497464245358,218.97576725891804,1298.5249634837812,0.80917695708055933E-3,-0.23628871495295655E-2,0.81372827941218816E-3,0.30804490411452179,-0.89952554758403180,0.30977754323501677
71,274.91908250696213,-438.02262006491594,1382.3007675795091,0.14589126090870687E-2,-0.19820649645713078E-2,-0.91823157060892441E-3,0.55539223014843075,-0.75455066610273658,-0.34956081441527315
71,1033.5214404537555,115.80349975776501,1047.1975511965977,-0.86182844962275789E-5,-0.26099424749182303E-2,0.29712412353640160E-3,-0.32808875710579437E-2,-0.99357683433212496,0.11311193595416477
